Bak_kut_teh,Cinnamon,Clove,Fennel,Garlic,Broth,Pork_ribs,Angelica_sinensis,Illicium_verum,?,?,?,?,?,?,?,?,Other_region
Kalitsounia,Flour,Honey,Mizithra,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pad_Thai,Chili_pepper,Fish_sauce,Shrimp,Shallot,Garlic,Jaggery,Tamarind,Egg_(food),Lime_(fruit),Peanut,Tofu,Rice_noodles,?,?,?,?,Other_region
Soup_alla_Canavese,Bacon,Butter,Sodium_chloride,Cauliflower,Carrot,Celery,Onion,Salvia_officinalis,Tomato,Parmesan,Black_pepper,Stock_(food),Parsley,?,?,?,Other_region
Hachis_Parmentier,Sauce_lyonnaise,Meat,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Krakowska,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Aush,Noodle,Broth,Strained_yogurt,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Phat_si-io,Kai-lan,Beef,Shahe_fen,Pork,Egg_(food),Chicken_(food),?,?,?,?,?,?,?,?,?,?,Other_region
Escudella_i_carn_dolla,Meatball,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
White_cut_chicken,Ginger,Scallion,Chicken,Coriander,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kubaneh,Butter,Flour,Sugar,Water,Salt,Bakers_yeast,Vegetable_oil,?,?,?,?,?,?,?,?,?,Other_region
Larb,Beef,Duck,Meat,Pork,Turkey,Fish,?,?,?,?,?,?,?,?,?,?,Other_region
Czernina,Chicken,Pig,Broth,Rabbit,Blood_as_food,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dorayaki,Castella,Red_bean_paste,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tompouce,Custard,Puff_pastry,Icing_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Speculoos,Cardamom,Cinnamon,Clove,Flour,Ginger,Nutmeg,Black_pepper,?,?,?,?,?,?,?,?,?,Other_region
Romesco,Bell_pepper,Garlic,Nut_(fruit),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Coddle,Bacon,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fritule,Brandy,Raisin,Batter_(cooking),Zest_(ingredient),Powdered_sugar,?,?,?,?,?,?,?,?,?,?,?,Other_region
Malapua_(dessert),Coconut,Flour,Sugar,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kranjska_klobasa,Garlic,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kaya_toast,Coconut_jam,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dahi_baigana,Fennel,Mustard_seed,Curd,Vegetable_oil,Eggplant,Fenugreek,Ghee,List_of_edible_seeds,?,?,?,?,?,?,?,?,Other_region
Nasi_tumpang,Omelette,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chicken_tikka_masala,Chili_pepper,Coconut,Ginger,Yogurt,Cream,Garlic,Onion,Tomato,Chicken_(food),?,?,?,?,?,?,?,Other_region
Satay,Skewer,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Irish_stew,Carrot,Onion,Potato,Lamb_and_mutton,Parsley,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ischoklad,Chocolate,Coconut_oil,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Frazzles,Maize,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hyderabadi_biriyani,Meat,Spice,Basmati,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Curry_Mee,Chili_pepper,Noodle,Rice_vermicelli,Mentha,Sambal,Coconut_milk,Egg_(food),Chicken_(food),Cuttlefish,Tofu,Prawn,?,?,?,?,?,Other_region
Pappa_al_pomodoro,Bread,Olive_oil,Basil,Garlic,Tomato,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kalakukko,Salmon,Coregonus_albula,European_perch,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pastisset,Flour,Anisette,Olive_oil,Muscat_(grape),Egg_(food),?,?,?,?,?,?,?,?,?,?,?,Other_region
Arisa_Pitha,Cinnamon,Rice,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Red_bean_ice,Rock_sugar,Adzuki_bean,Evaporated_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Flamiche,Leek,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Biscotti_Regina,Sesame,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Garudiya,Tuna,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chakuli_pitha,Mustard_oil,Rice_flour,Salt,Ghee,Vigna_mungo,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shahi_paneer,Cream,Spice,Tomato,Paneer,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mung_bean_sheets,Mung_bean,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bouillon_(soup),Cabbage,Kelp,Cooking_plantain,Meat,Celery,Potato,Yam_(vegetable),?,?,?,?,?,?,?,?,?,Other_region
Gulab_jamun,Saffron,Khoa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Baghara_baingan,Spice,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cinnamon_roll,Butter,Cinnamon,Flour,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dal_makhani,Rajma,Vigna_mungo,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chickpea_bread,Chickpea,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Binignit,Sago,Taro,Banana,Sweet_potato,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hellimli,Halloumi,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cervelle_de_canut,Fromage_blanc,Olive_oil,Shallot,Vinegar,Salt,Black_pepper,Herb,?,?,?,?,?,?,?,?,?,Other_region
Poriyal,Spice,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Coronation_chicken,Mayonnaise,Spice,Chicken_(food),Herb,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ajoblanco,Bread,Olive_oil,Water,Garlic,Almond,?,?,?,?,?,?,?,?,?,?,?,Other_region
Puri_bhaji,Puri_(food),Aloo,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kabanos,Pork,Turkey,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rum_baba,Butter,Milk,Egg_(food),Rum,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Speckkuchen,Bacon,Onion,Leek,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shchi,Cabbage,Sauerkraut,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Huff_paste,Flour,Suet,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nasi_goreng,Fried_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Smulpaj,Butter,Sugar,Rhubarb,Bilberry,Oatmeal,Apple,Wheat_flour,?,?,?,?,?,?,?,?,?,Other_region
Belekoy,Flour,Sugar,Vanilla,Sesame,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Khakhra,Vigna_aconitifolia,Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Carbonade_flamande,Bay_leaf,Beer,Beef,Thyme,Onion,?,?,?,?,?,?,?,?,?,?,?,Other_region
Laksa,Rice_vermicelli,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dal_makhani,Rajma,Vigna_mungo,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Steak_pie,Gravy,Pastry,Steak,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
French_onion_soup,Cheese,Onion,Crouton,Stock_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Queijada,Cheese,Milk,Sugar,Egg,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chinese_steamed_eggs,Scallion,Chicken,Dried_shrimp,Century_egg,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Neapolitan_sauce,Garlic,Onion,Tomato,Herb,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fish-shaped_pastry,Red_bean_paste,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Empanada,Pastry,Stuffing,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Proja,Mineral_water,Baking_powder,Oil,Cornmeal,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Orange_cuttlefish,Cuttlefish,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fondue,Seasoning,Cheese,Garlic,Kirsch,White_wine,?,?,?,?,?,?,?,?,?,?,?,Other_region
Calzone,Salami,Parmigiano-Reggiano,Pecorino,Mozzarella,Ricotta,?,?,?,?,?,?,?,?,?,?,?,Other_region
Lupis_(food),Coconut,Glutinous_rice,Palm_sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Wonton_noodles,Flour,Shrimp,Pork,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pancit_estacion,Annatto,Tinapa,Mung_bean,Kamias,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Guoba,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Meat_pie_(Australia_and_New_Zealand),Gravy,Ground_beef,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sukhdi,Jaggery,Ghee,Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Maggi_goreng,Instant_noodle,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Naryn_(dish),Noodle,Horse_meat,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Oil_noodles,Salt,Sodium_benzoate,Egg_(food),Egg_white,Wheat_flour,Corn_oil,?,?,?,?,?,?,?,?,?,?,Other_region
Chapea,Cooking_plantain,Rice,Cucurbita,Longaniza,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Soused_herring,Herring,Spice,Sugar,Tea,Vinegar,Wine,Herb,Cider,?,?,?,?,?,?,?,?,Other_region
Chorley_cake,Shortcrust_pastry,Raisin,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mooncake,Lard,Red_bean_paste,Vegetable_oil,Lotus_seed_paste,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Veg_kolhapuri,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ravioli,Flour,Water,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Torta_caprese,Butter,Chocolate,Sugar,Egg_white,Almond,Yolk,?,?,?,?,?,?,?,?,?,?,Other_region
Skirts_and_kidneys,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Torta_alla_Monferrina,Chocolate,Sugar,Common_fig,Egg_(food),Amaretto_(disambiguation),Rum,Apple,Pumpkin,?,?,?,?,?,?,?,?,Other_region
Sakuramochi,Mochi,Cherry_blossom,Red_bean_paste,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kouign_patatez,Flour,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tepsi_Baytinijan,Meatball,Garlic,Onion,Potato,Tomato,Eggplant,?,?,?,?,?,?,?,?,?,?,Other_region
Kushari,Macaroni,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pitepalt,Wheat,Barley,Potato,Salt,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Yusheng,Salmon,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sher_Berinj,Rose_water,Almond,Pistachio,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mandi_(food),Meat,Rice,Spice,Chicken_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pain_aux_raisins,Custard,Pastry,Raisin,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Lor_mee,Fishcake,Ngo_hiang,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tensoba,Noodle,Tempura,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Lumpia,Meat,Vegetable,Crêpe,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dalcha,Ginger,Dal,Garlic,Lamb_and_mutton,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Jal-jeera,Ginger,Mentha,Water,Black_pepper,Cumin,?,?,?,?,?,?,?,?,?,?,?,Other_region
Soba,Water,Buckwheat,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chocolate_fish,Marshmallow,Types_of_chocolate,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Streusel,Butter,Flour,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ploatz,Rye,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zeppole,Dough,Powdered_sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Piperade,Bell_pepper,Espelette_pepper,Onion,Tomato,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Savoury_pattie,Onion,Salvia_officinalis,Mashed_potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Baobing,Shaved_ice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Happy_Faces,Cream,Shortcake,Fruit_preserves,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bakarkhani,Dough,Ghee,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kaiserschmarrn,Butter,Flour,Milk,Sugar,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,Other_region
Tandoor_bread,Flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Eves_pudding,Sponge_cake,Apple,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pisto,Capsicum,Zucchini,Olive_oil,Onion,Tomato,Eggplant,?,?,?,?,?,?,?,?,?,?,Other_region
Dum_Aloo,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kelewele,Cooking_plantain,Spice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
XO_sauce,Canola,Chili_pepper,Conpoy,Garlic,Dried_shrimp,Jinhua_ham,?,?,?,?,?,?,?,?,?,?,Other_region
Malasada,Sugar,Dough,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fregula,Semolina,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Coconut_rice,Coconut,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Nasi_tim,Meat,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Scone,Wheat,Barley,Oatmeal,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Stoemp,Potato,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hamburger,Bread,Meat,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Heong_Peng,Malt,Shallot,Sesame,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kheer,Cardamom,Milk,Rice,Almond,Pistachio,Saffron,?,?,?,?,?,?,?,?,?,?,Other_region
Ajvar,Capsicum,Chili_pepper,Garlic,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bebinca,Flour,Sugar,Coconut_milk,Ghee,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Crostino,Bread,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tufahije,Sugar,Walnut,Apple,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mitraillette,French_fries,Bread,Meat,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Blodpalt,Flour,Pig,Reindeer,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Munini-imo,Potato_starch,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mlinci,Flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Zwieback,Flour,Sugar,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Encebollado,Cassava,Tuna,Albacore,Red_onion,Billfish,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dahi_machha,Yogurt,Spice,Fish,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kitcha,Flour,Water,Salt,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kokis,Rice_flour,Coconut_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Geplak,Coconut,Sugar,Food_coloring,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Tofu_skin_roll,Vegetable,Tofu,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Syrniki,Flour,Sugar,Raisin,Quark_(dairy_product),Egg_(food),Vanilla_extract,?,?,?,?,?,?,?,?,?,?,Other_region
Chal,Camel_milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Reibekuchen,Potato,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pla_ra,Fish_sauce,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Khichra,Meat,Spice,Lentil,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pontefract_cake,Liquorice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Black_sesame_rice_cake,Sesame,White_rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kuy_teav,Stock_(food),Rice_noodles,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kodi_Gudla_Pulusu,Tamarind,Boiled_egg,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Waterblommetjiebredie,Meat,Aponogeton_distachyos,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cha_siu_bao,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pathiri,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Arrabbiata_sauce,Chili_pepper,Olive_oil,Garlic,Tomato,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Syrniki,Flour,Sugar,Raisin,Quark_(dairy_product),Egg_(food),Vanilla_extract,?,?,?,?,?,?,?,?,?,?,Other_region
Char_siu,Soy_sauce,Sherry,Five-spice_powder,Honey,Pork,Hoisin_sauce,Huangjiu,Fermented_bean_curd,?,?,?,?,?,?,?,?,Other_region
Mont_di,Daggertooth_pike_conger,Cymbopogon,Ngapi,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Stip_(dish),Bacon,Syrup,Buckwheat,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Kig_ha_farz,Meat,Pudding,Broth,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Food,ingr1,ingr2,ingr3,ingr4,ingr5,ingr6,ingr7,ingr8,ingr9,ingr10,ingr11,ingr12,ingr13,ingr14,ingr15,ingr16,Origin
Klepon,Coconut,Palm_sugar,Rice_cake,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Confiture_de_lait,Milk,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Fettuccine,Flour,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ragi_rotti,Eleusine_coracana,Water,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Biryani,Meat,Rice,Dried_fruit,List_of_Indian_spices,Egg_(food),Vegetable,Curd,?,?,?,?,?,?,?,?,?,Other_region
Coq_au_vin,Wine,Garlic,Chicken_(food),Edible_mushroom,Lardon,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bavarian_cream,Custard,Gelatin,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Moussaka,Meat,Potato,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rasam,Lentil,Tamarind,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Maachha_Bihana,Spice,Fish,Gram_dal,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Empire_biscuit,Icing_(food),Fruit_preserves,Candied_fruit,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hobnob_biscuit,Rolled_oats,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bubble_and_squeak,Potato,Brussels_sprout,Vegetable,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Wat_(food),Beef,Meat,Spice,Lamb_and_mutton,Vegetable,Niter_kibbeh,?,?,?,?,?,?,?,?,?,?,Other_region
Indian_omelette,Chili_pepper,Onion,Tomato,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chai_tow_kway,Daikon,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sheermal,Milk,Maida_flour,Saffron,Ghee,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Buchteln,Poppy_seed,Fruit_preserves,Bakers_yeast,Curd,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rose_hip_soup,Rose_hip,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Khichra,Meat,Spice,Lentil,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Gulab_jamun,Saffron,Khoa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Basundi,Cardamom,Milk,Sugar,Saffron,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Lontong,Banana_leaf,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Eccles_cake,Butter,Zante_currant,Flaky_pastry,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Schupfnudel,Potato,Rye,Egg_(food),Wheat_flour,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Dariole,Puff_pastry,Almond,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Hornazo,Flour,Chorizo,Pork,Boiled_egg,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Mornay_sauce,Parmigiano-Reggiano,Béchamel_sauce,Gruyère_cheese,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Neer_dosa,Rice_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Lohikeitto,Salmon,Potato,Leek,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Colcannon,Cabbage,Kale,Mashed_potato,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chingudi_Jhola,Mustard_oil,Garam_masala,Prawn,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sel_roti,Butter,Cardamom,Clove,Milk,Sugar,Rice_flour,?,?,?,?,?,?,?,?,?,?,Other_region
Puri_(food),Atta_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shankarpali,Milk,Sugar,Semolina,Maida_flour,Ghee,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rabri,Yogurt,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Broa,Wheat,Rye,Bakers_yeast,Cornmeal,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pinca,Flour,Raisin,Zest_(ingredient),Bakers_yeast,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bath_Oliver,Butter,Flour,Milk,Bakers_yeast,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Neapolitan_wafer,Hazelnut,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Piaya_(food),Flour,Muscovado,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Moussaka,Meat,Potato,Eggplant,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sobrassada,Pork,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Ziva_(dish),Puff_pastry,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Frittole_(doughnut),Raisin,Dough,Zest_(ingredient),?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pandesal,Flour,Sugar,Egg_(food),Bakers_yeast,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cozonac,Butter,Milk,Sugar,Vanilla,Raisin,Hazelnut,Turkish_delight,Egg_(food),Walnut,Zest_(ingredient),Rum,Wheat_flour,?,?,?,?,Other_region
Passatelli,Nutmeg,Parmesan,Egg_(food),Bread_crumbs,Lemon,?,?,?,?,?,?,?,?,?,?,?,Other_region
Sweet_potato_soup,Ginger,Sweet_potato,Rock_candy,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Stewler,Milk,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pamirdin,Carrot,Onion,Lamb_and_mutton,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cart_noodle,Flour,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Wasanbon,Sugarcane,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Rock_(confectionery),Flavor,Spearmint,Sugar,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Bouillon_(broth),Shrimp,Beef,Poultry,Veal,Herb,Vegetable,Mirepoix_(cuisine),?,?,?,?,?,?,?,?,?,Other_region
Shiro_(food),Chickpea,Garlic,Onion,Vicia_faba,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Deuk_Deuk_Tong,Ginger,Maltose,Sesame,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Velhote,Cinnamon,Flour,Sugar,Egg_(food),?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Arctic_roll,Ice_cream,Sponge_cake,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Puri_(food),Atta_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Pignolo_(macaroon),Pine_nut,Almond_paste,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Shumai,Shiitake,Shrimp,Ground_meat,Lye,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Almogrote,Capsicum,Cheese,Olive_oil,Garlic,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Barbajada,Chocolate,Cream,Milk,Sugar,Coffee,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chhena_Jhili,Syrup,Cheese,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Champorado,Milk,Sugar,Cocoa_solids,Glutinous_rice,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Laba_congee,Rice,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Chotpoti,Chili_pepper,Chickpea,Onion,Potato,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Banbury_cake,Butter,Cinnamon,Puff_pastry,Zante_currant,Nutmeg,Zest_(ingredient),?,?,?,?,?,?,?,?,?,?,Other_region
Szaloncukor,Chocolate,Fondant_icing,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Balushahi,Clarified_butter,Sugar,Maida_flour,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Arroz_a_la_cubana,Fried_egg,Rice,Tomato_sauce,?,?,?,?,?,?,?,?,?,?,?,?,?,Other_region
Cream_stew,Cabbage,Roux,Meat,Carrot,Onion,Potato,Pork,Vegetable,?,?,?,?,?,?,?,?,Other_region
